,Cloudy,Humid,ID,Lat,Lon,Max Temp,Name,Temp,Wind
275,90,62,5952370,49.5,-115.06,57.2,Fernie,54.84,10.29
276,46,45,2021618,50.1,118.04,51.52,Krasnokamensk,51.52,3.0
277,53,96,2363908,9.03,1.42,71.86,Tchamba,71.86,1.43
278,100,100,2618795,62.23,-6.59,51.8,Klaksvik,51.8,17.22
279,75,70,7671223,7.04,134.26,86.0,Kloulklubed,86.0,11.41
280,75,26,5955902,58.81,-122.69,60.8,Fort Nelson,60.8,6.93
281,0,68,933390,-20.62,27.45,66.64,Masunga,66.64,9.24
282,100,93,2647984,52.61,1.73,62.01,Great Yarmouth,60.57,14.99
283,75,73,1860321,34.07,134.35,73.0,Kamojima,71.55,6.93
284,78,96,2395261,9.0,1.66,71.5,Bassila,71.5,1.48
285,0,54,4267710,37.17,-99.65,81.0,Sitka,80.51,15.01
286,90,100,7064006,34.9,108.95,59.0,Tongchuan,59.0,2.24
287,0,87,893549,-20.19,32.62,63.4,Chipinge,63.4,10.27
288,0,79,292223,25.27,55.3,89.6,Dubai,85.3,8.05
289,0,93,2988447,46.65,-0.25,62.01,Parthenay,59.49,8.05
290,100,80,1791522,35.77,102.37,45.22,Lamu,45.22,0.76
291,0,71,6096551,66.15,-65.72,23.98,Pangnirtung,23.98,3.2
292,20,51,2136825,-19.55,169.27,80.6,Isangel,80.6,11.41
293,75,94,1233369,7.21,79.83,75.2,Negombo,75.2,12.75
294,0,83,1714733,11.0,122.67,80.86,Dingle,80.86,6.29
295,62,96,1298911,18.48,96.43,70.96,Pyu,70.96,1.43
296,40,66,6111696,50.03,-66.88,55.99,Port-Cartier,54.88,2.24
297,0,67,172515,35.3,37.18,60.7,Abu Samrah,60.7,7.2
298,71,50,2037252,50.78,121.52,44.5,Genhe,44.5,1.41
299,100,80,1282256,-0.6,73.08,81.04,Hithadhoo,81.04,14.36
300,99,88,2520058,37.63,-1.0,70.0,Cartagena,69.01,2.53
301,57,98,2310533,1.03,10.67,69.7,Acurenam,69.7,4.18
302,40,94,3573374,18.22,-63.06,81.0,The Valley,79.18,11.41
303,0,30,905382,-13.68,24.8,67.18,Mufumbwe,67.18,3.2
304,32,87,480716,44.16,39.25,47.38,Georgiyevskoye,47.38,2.13
305,75,87,2965139,51.89,-8.4,60.8,Mahon,59.13,9.17
306,7,54,2035601,49.17,125.23,49.9,Nenjiang,49.9,10.07
307,39,77,1849154,32.19,130.02,72.58,Ushibuka,72.58,10.45
308,75,77,2020121,61.74,130.28,37.4,Mayya,37.4,13.42
309,20,74,1718234,10.31,119.01,82.4,Caruray,82.4,4.7
310,100,97,2332515,8.5,8.51,73.66,Lafia,73.66,4.38
311,20,79,1682474,14.29,120.72,84.99,Ternate,84.74,2.24
312,9,46,2344245,11.76,9.34,79.24,Dutse,79.24,4.36
313,25,90,218680,-0.28,20.88,73.12,Boende,73.12,1.48
314,1,92,5924351,70.47,-68.59,30.2,Clyde River,30.2,5.82
315,90,33,3691148,-3.57,-80.46,89.6,Tumbes,81.5,4.7
316,90,64,2027296,65.95,111.51,33.8,Aykhal,33.8,11.18
317,70,95,3388456,-8.9,-35.15,70.06,Sao Jose da Coroa Grande,70.06,3.89
318,39,89,1299237,16.29,95.68,76.18,Pyapon,76.18,4.32
319,40,60,4031574,64.42,-173.23,41.0,Provideniya,41.0,13.42
320,90,53,2139521,-22.28,166.46,75.99,Noumea,75.58,6.93
321,0,93,7626384,63.83,10.7,53.01,Hovd,46.36,8.05
322,0,69,3437029,-26.98,-56.83,63.22,San Patricio,63.22,6.53
323,75,78,2514651,28.66,-17.92,71.6,Los Llanos de Aridane,67.93,8.05
324,59,70,1622318,-9.65,120.26,78.52,Waingapu,78.52,12.37
325,90,87,3896218,-42.48,-73.76,50.0,Castro,50.0,5.82
326,100,93,3421319,64.17,-51.74,37.4,Nuuk,37.2,6.93
327,100,68,2126123,70.62,147.9,30.46,Chokurdakh,30.46,2.35
328,75,83,2524371,38.24,16.26,78.8,Locri,77.95,9.17
329,85,16,2167426,-23.53,148.16,79.0,Emerald,78.91,14.99
330,76,78,1641497,-8.13,112.22,75.1,Kanigoro,75.1,6.29
331,0,28,315218,38.4,33.41,59.44,Eskil,59.44,4.59
332,57,100,3172794,43.09,11.78,62.01,Montepulciano,59.23,2.24
333,90,82,3936456,-12.06,-77.04,62.6,Lima,62.6,8.05
334,100,93,2640416,54.57,-2.89,63.0,Sandwick,59.2,9.17
335,85,85,2289049,9.6,-5.2,72.4,Ferkessedougou,72.4,2.55
336,92,85,492860,62.87,51.9,31.18,Sindor,31.18,6.42
337,0,63,2037886,40.12,124.37,62.86,Dandong,62.86,2.44
338,0,21,3356343,-28.01,18.75,54.58,Karasburg,54.58,10.47
339,99,87,3653967,0.61,-80.02,74.56,Muisne,74.56,12.62
340,40,69,2127202,64.73,177.51,37.4,Anadyr,37.2,13.42
341,1,39,4278471,38.9,-98.86,82.4,Russell,79.09,13.87
342,20,88,262462,39.45,22.34,62.6,Saint George,62.6,0.76
343,0,57,612338,41.95,45.82,49.72,Kvareli,49.72,3.87
344,0,43,3457487,-25.24,-54.0,71.6,Matelandia,71.6,9.17
345,75,81,3893629,-29.95,-71.34,57.99,Coquimbo,56.14,6.93
346,90,94,1263997,12.63,80.17,80.6,Mamallapuram,80.28,6.93
347,90,62,2077895,-23.7,133.88,55.4,Alice Springs,55.4,10.29
348,20,71,5960603,49.72,-86.95,51.8,Geraldton,51.8,3.36
349,42,81,3449121,-29.45,-50.58,60.01,Sao Francisco de Paula,54.68,1.99
350,99,86,587876,57.91,26.05,39.99,Soe,39.58,8.05
351,75,93,3197710,42.96,17.14,64.4,Korcula,64.4,13.87
352,75,76,6149996,54.78,-127.17,51.8,Smithers,51.8,4.7
353,15,62,161154,-2.64,31.31,67.18,Biharamulo,67.18,1.43
354,90,100,2634686,50.88,-1.03,63.0,Waterlooville,61.34,13.87
355,12,44,2037334,47.79,124.46,57.1,Fuyu,57.1,8.28
356,75,94,3662762,-8.75,-63.87,77.0,Porto Velho,77.0,1.12
357,8,79,3389822,-0.61,-47.36,80.68,Salinopolis,80.68,15.88
358,87,38,1786759,31.71,112.27,73.84,Yicheng,73.84,3.65
359,6,15,2446267,14.51,6.76,91.12,Dakoro,91.12,10.11
360,1,68,5265702,43.88,-91.23,66.0,Onalaska,60.42,4.21
361,0,80,989747,-25.38,28.26,55.0,Temba,55.0,4.0
362,75,50,6167254,53.37,-112.67,55.99,Tofield,53.69,6.93
363,0,54,2016477,52.63,126.75,43.6,Sivaki,43.6,13.53
364,100,93,2644210,53.41,-2.98,62.01,Liverpool,59.72,4.7
365,68,100,602913,64.75,20.95,28.99,Skelleftea,28.69,4.7
366,40,88,3668605,11.24,-74.21,78.8,Santa Marta,78.8,9.17
367,98,97,5952330,46.7,-75.45,55.66,Ferme-Neuve,55.66,6.78
368,0,23,2444219,13.98,10.27,86.0,Goure,86.0,1.99
369,14,70,1701054,8.0,124.29,82.99,Marawi,82.99,1.01
370,40,86,779622,71.0,24.66,37.4,Havoysund,37.4,10.29
371,75,73,1856392,33.37,134.14,75.2,Muroto,75.2,9.17
372,0,57,2038446,46.32,132.2,53.5,Baoqing,53.5,18.63
373,0,76,1253628,30.78,78.62,34.42,Lata,34.42,0.85
374,81,48,2126785,68.54,146.19,31.9,Belaya Gora,31.9,1.86
375,1,21,5385941,38.59,-121.3,91.4,Rancho Cordova,85.39,14.99
376,85,87,2995642,44.5,0.16,64.99,Marmande,62.2,3.36
377,0,83,2702977,57.79,14.13,39.0,Dalvik,36.99,4.94
378,0,21,3356213,-20.37,14.96,66.64,Khorixas,66.64,2.86
379,32,84,538685,52.51,52.07,35.86,Kurmanayevka,35.86,11.14
380,40,87,5367788,34.64,-120.46,77.0,Lompoc,67.33,10.29
381,0,55,2339937,12.18,6.51,77.26,Auki,77.26,6.51
382,4,73,2737599,41.42,-6.55,58.9,Saldanha,58.9,2.19
383,47,57,1637001,-0.91,122.88,68.62,Biak,68.62,3.94
384,40,88,3386213,-5.2,-35.46,73.4,Touros,73.4,3.36
385,90,44,6058024,53.28,-110.01,57.2,Lloydminster,57.2,12.75
386,1,58,4336153,30.53,-92.08,86.0,Opelousas,82.15,4.7
387,100,93,3827693,2.18,-73.79,70.06,La Macarena,70.06,3.87
388,0,92,649924,65.96,29.19,28.4,Kuusamo,28.4,6.93
389,20,77,2270385,33.08,-16.33,69.8,Camacha,69.04,4.7
390,0,76,204953,-6.42,20.79,73.66,Tshikapa,73.66,2.24
391,100,65,505269,60.37,28.62,33.01,Primorsk,33.01,13.15
392,84,85,1633419,-0.92,100.36,78.7,Padang,78.7,12.33
393,75,78,1852357,34.7,138.93,84.0,Shimoda,79.61,17.22
394,0,61,924705,-12.93,34.3,65.38,Nkhotakota,65.38,2.21
395,100,67,2092164,-2.02,147.27,84.64,Lorengau,84.64,5.35
396,1,72,4380848,39.21,-92.14,75.99,Centralia,71.62,4.7
397,90,76,3899539,-23.65,-70.4,57.2,Antofagasta,57.2,11.41
398,1,57,4132093,36.19,-94.13,78.8,Springdale,75.47,5.82
399,100,75,935051,-27.31,31.88,56.38,Lavumisa,56.38,5.53
400,1,82,5012495,44.76,-85.62,64.4,Traverse City,59.61,11.52
401,65,43,2063042,-20.31,118.58,73.4,Port Hedland,73.4,20.8
402,72,79,2367164,10.86,0.2,79.06,Dapaong,79.06,5.17
403,0,22,1264976,34.16,77.58,30.64,Leh,30.64,0.81
404,27,69,151211,-3.17,33.8,70.06,Sola,70.06,3.04
405,100,81,3424607,65.61,-37.64,44.6,Tasiilaq,44.6,33.33
406,0,75,487928,51.15,37.89,36.04,Novikovo,36.04,4.72
407,75,82,6111862,50.7,-127.42,55.4,Port Hardy,55.4,10.29
408,71,76,2126199,68.75,161.3,33.16,Cherskiy,33.16,2.68
409,26,28,3451478,-11.75,-44.91,74.92,Riachao das Neves,74.92,3.56
410,75,88,1858301,35.43,133.83,69.8,Kurayoshi,68.95,8.05
411,0,46,3905792,-14.86,-66.75,80.68,San Borja,80.68,2.93
412,40,87,2654824,56.73,-2.66,57.2,Brechin,55.54,9.17
413,49,81,1213855,1.74,98.78,80.68,Sibolga,80.68,8.88
414,79,84,2013279,46.45,135.83,46.84,Vostok,46.84,9.78
415,8,100,3141332,62.57,11.38,41.0,Roros,41.0,3.36
416,27,62,2027244,54.44,113.59,38.56,Bagdarin,38.56,0.94
417,12,73,5888001,48.76,-91.62,56.56,Atikokan,56.56,4.52
418,0,93,1510377,53.6,91.39,42.8,Belyy Yar,42.8,2.24
419,15,43,5961417,50.56,-96.99,70.0,Husavik,67.86,3.0
420,75,73,2112444,39.28,141.86,69.8,Kamaishi,69.8,9.17
421,40,87,8125787,44.54,-78.55,62.01,Bobcaygeon,60.01,3.36
422,89,90,3775850,9.97,-73.89,76.9,Bosconia,76.9,7.4
423,98,86,5905393,48.65,-53.11,61.0,Bonavista,61.0,15.99
424,98,88,6050194,48.8,-79.2,49.0,La Sarre,49.0,4.56
425,40,78,3394023,-5.81,-35.21,78.8,Natal,76.06,12.75
426,100,83,1185251,22.34,90.74,80.5,Lalmohan,80.5,6.91
427,49,35,3405304,-9.08,-44.36,77.62,Bom Jesus,77.62,4.27
428,79,81,1539210,64.48,76.69,34.0,Purpe,34.0,18.41
429,40,82,3652758,-0.9,-89.6,68.0,Puerto Baquerizo Moreno,68.0,13.87
430,0,82,746881,40.91,38.39,59.0,Giresun,59.0,1.12
431,0,88,3115739,43.52,-8.15,70.0,Naron,66.47,17.22
432,75,66,1733782,5.28,115.24,86.0,Victoria,83.98,4.7
433,75,87,3461857,-25.88,-48.58,64.99,Guaratuba,57.31,3.27
434,100,92,1242110,7.42,81.82,75.82,Kalmunai,75.82,2.55
435,12,73,53157,11.47,49.87,85.36,Qandala,85.36,10.78
436,75,83,3987544,21.54,-105.29,75.2,San Blas,75.2,11.41
437,3,58,1527497,42.34,78.0,63.58,Kyzyl-Suu,63.58,5.08
438,0,55,2192362,-43.53,172.64,57.2,Christchurch,57.06,8.05
439,4,15,3353715,-20.11,16.16,62.86,Outjo,62.86,11.7
440,100,83,2123814,69.38,178.42,38.56,Leningradskiy,38.56,9.89
441,90,81,5595320,47.77,-116.79,60.8,Hayden,56.68,5.82
442,53,74,1526038,51.81,68.36,39.46,Atbasar,39.46,17.87
443,90,100,2902768,50.32,11.92,57.99,Hof,55.02,2.82
444,20,94,7100111,13.6,100.83,84.99,Bang Sao Thong,80.17,3.36
445,36,87,2396853,-1.57,9.26,76.72,Omboue,76.72,11.18
446,0,59,162099,38.05,58.21,62.6,Buzmeyin,62.6,1.88
447,100,95,1226260,8.58,81.23,74.2,Trincomalee,74.2,6.42
448,0,67,174611,35.59,37.0,60.7,Sinjar,60.7,7.2
449,62,81,3380290,5.38,-52.96,81.76,Sinnamary,81.76,14.16
450,1,60,2322495,12.41,4.49,82.84,Tari,82.84,8.1
451,0,78,1168412,27.86,69.11,82.4,Pano Aqil,82.4,7.02
452,24,88,3662489,-0.41,-65.02,73.66,Santa Isabel do Rio Negro,73.66,2.8
453,0,55,2162367,-28.93,151.93,61.0,Jennings,61.0,1.99
454,0,100,3156980,61.6,5.03,51.01,Floro,46.94,5.82
455,75,100,3115824,42.77,-9.06,68.0,Muros,64.17,18.34
456,18,69,3351380,-13.73,15.06,61.78,Caconda,61.78,4.12
457,39,82,212730,0.52,25.21,73.3,Kisangani,73.3,0.74
458,0,26,95788,33.64,42.83,74.56,Hit,74.56,6.58
459,75,81,1526273,51.13,71.43,50.0,Astana,50.0,17.9
460,98,82,1259385,11.67,92.75,80.86,Port Blair,80.86,10.87
461,6,96,1510030,53.45,89.53,36.58,Biskamzha,36.58,1.57
462,0,71,2434910,10.28,15.37,79.24,Bongor,79.24,7.14
463,20,38,2145554,-35.26,150.51,62.01,Manyana,60.22,9.17
464,90,93,5983607,68.36,-133.71,41.0,Inuvik,41.0,6.93
465,0,61,2020689,46.44,134.3,51.88,Luchegorsk,51.88,13.8
466,53,73,286245,22.57,59.53,80.32,Sur,80.32,4.9
467,1,32,5606187,43.97,-111.68,69.8,Saint Anthony,66.65,12.75
468,40,83,4732862,30.04,-94.42,84.0,Nome,81.34,4.7
469,67,94,2017378,57.27,103.75,52.06,Rudnogorsk,52.06,9.86
470,0,44,3354077,-18.06,13.84,59.44,Opuwo,59.44,1.23
471,0,31,3835994,-36.62,-64.29,73.4,Santa Rosa,73.4,4.7
472,40,74,2112802,35.73,140.83,84.0,Hasaki,82.35,3.36
473,20,82,3372472,37.72,-25.43,71.01,Vila Franca do Campo,68.83,4.7
474,75,94,2274895,6.33,-10.8,77.0,Monrovia,77.0,6.08
475,75,93,6078372,51.26,-80.61,42.8,Moose Factory,42.8,4.7
476,100,79,1488414,65.96,78.37,36.04,Urengoy,36.04,24.47
477,1,35,5596475,43.49,-112.04,69.8,Idaho Falls,67.14,17.22
478,0,65,625539,51.79,24.08,40.72,Malaryta,40.72,7.58
479,0,44,1805733,38.52,102.19,53.5,Jinchang,53.5,2.93
480,40,82,1842966,35.24,129.21,64.4,Kijang,64.4,4.7
481,100,88,1185239,22.29,89.96,78.7,Mathbaria,78.7,4.45
482,27,36,3840092,-42.77,-65.04,67.18,Puerto Madryn,67.18,16.84
483,40,71,5972291,50.23,-63.6,53.6,Havre-Saint-Pierre,53.6,5.82
484,20,88,2304548,5.79,0.9,78.8,Anloga,78.8,4.7
485,75,100,3526756,21.23,-86.73,78.8,Isla Mujeres,78.42,6.35
486,40,78,3602137,14.25,-87.96,78.8,San Jose,78.8,3.36
487,15,64,1640344,-3.99,122.52,81.76,Kendari,81.76,1.3
488,98,98,2288105,5.24,-5.0,73.12,Grand-Lahou,73.12,3.04
489,48,84,2021031,51.68,102.13,42.34,Kyren,42.34,7.7
490,75,27,6145951,53.22,-106.39,62.6,Shellbrook,62.6,16.11
491,54,79,3402648,-1.2,-46.02,78.16,Carutapera,78.16,5.82
492,97,91,3645532,8.12,-63.55,73.3,Ciudad Bolivar,73.3,2.98
493,0,79,964712,-34.05,23.37,50.08,Plettenberg Bay,50.08,4.16
494,0,64,696576,50.19,27.56,36.94,Poninka,36.94,8.1
495,0,64,2508010,36.25,0.85,71.6,Dahra,71.6,2.64
496,90,93,787487,41.28,20.71,55.4,Poum,55.4,1.12
497,100,52,1501377,50.6,97.53,45.76,Kungurtug,45.76,1.66
498,0,23,2214433,31.86,10.98,82.84,Nalut,82.84,1.77
499,14,32,3902377,-14.83,-64.9,85.36,Trinidad,85.36,1.45
500,0,36,359792,24.09,32.9,80.6,Aswan,80.6,5.82
501,76,81,1651591,-3.31,129.0,78.16,Amahai,78.16,8.57
502,92,89,2185329,-39.94,176.59,52.0,Waipawa,52.0,3.0
503,40,80,584051,53.14,59.15,35.6,Svetlogorsk,35.6,8.95
504,100,88,2409914,7.53,-12.5,76.0,Bonthe,76.0,5.35
505,43,93,2662689,57.64,18.3,53.01,Visby,45.91,3.36
506,100,62,590657,58.68,23.83,48.0,Lihula,43.83,4.0
507,1,77,4920577,40.58,-86.19,66.99,Galveston,62.35,3.36
508,82,82,1688696,12.18,125.51,80.14,San Policarpo,80.14,1.9
509,49,61,1641899,-2.54,115.51,81.22,Labuhan,81.22,1.01
510,0,45,3838233,-24.93,-65.37,66.2,Humaita,65.44,2.24
511,100,82,2122614,53.51,142.97,48.82,Ekhabi,48.82,31.76
512,1,53,4231997,33.19,-82.53,80.01,Avera,75.31,2.35
513,0,50,2166368,-33.38,148.01,56.56,Forbes,56.56,5.08
514,100,87,1337612,6.88,73.1,79.78,Dhidhdhoo,79.78,16.06
515,75,78,6320062,-3.71,-38.6,80.6,Vila Velha,80.6,11.41
516,94,60,2026708,50.59,107.6,57.82,Bichura,57.82,4.18
517,75,72,3448011,-22.93,-42.51,68.0,Saquarema,68.0,11.41
518,78,74,3642833,10.3,-67.63,81.94,El Limon,81.94,13.91
519,99,50,3196638,44.65,19.31,61.0,Lesnica,61.0,4.36
520,91,67,3943186,-12.06,-75.29,47.92,Chupaca,47.92,4.56
521,100,94,3939761,-11.1,-77.61,61.24,Hualmay,61.24,11.59
522,0,93,751335,41.57,35.91,50.0,Bafra,50.0,3.36
523,0,62,2012593,53.74,127.27,38.38,Zeya,38.38,9.44
524,0,52,3894406,-36.63,-71.83,64.4,Coihueco,59.56,12.75
525,75,74,3533462,16.86,-99.88,86.0,Acapulco,86.0,3.51
526,66,88,2249901,14.69,-16.54,84.2,Gat,81.68,2.24
527,0,93,160961,-1.33,31.81,66.2,Bukoba,66.2,3.36
528,90,87,6944109,47.61,-68.8,62.01,Notre-Dame-du-Lac,60.76,8.05
529,0,72,2969157,43.97,3.47,62.6,Estelle,59.9,3.36
530,63,51,3906466,-11.08,-66.08,81.76,Arroyo,81.76,2.24
531,1,44,5380437,36.62,-121.92,84.99,Pacific Grove,77.13,13.87
532,20,78,4951594,42.08,-72.03,78.01,Southbridge,73.81,14.99
533,71,90,3445350,-29.61,-52.19,55.99,Venancio Aires,54.0,1.54
534,1,68,4898182,41.12,-87.86,68.0,Kankakee,64.2,3.36
535,0,32,922704,-11.66,27.48,63.76,Lubumbashi,63.76,5.48
536,0,76,2013894,52.8,104.75,53.6,Ust-Ordynskiy,53.6,11.18
537,1,70,4676206,30.17,-96.4,87.8,Brenham,84.69,8.05
538,100,87,3691954,-5.56,-80.82,63.76,Sechura,63.76,13.04
539,0,77,2541479,35.17,-2.93,68.0,Nador,65.97,2.24
540,20,82,6539761,41.89,12.48,66.2,Rome,62.11,3.36
541,100,70,588365,59.1,26.19,44.32,Vao,44.32,6.2
542,1,78,4153146,28.89,-81.47,80.6,Cassia,76.91,4.7
543,0,72,3470776,-22.49,-48.56,64.4,Barra Bonita,62.67,18.34
544,23,71,1637510,-0.58,117.09,82.48,Loa Janan,82.48,2.53
545,84,45,2191562,-45.87,170.5,55.0,Dunedin,55.0,18.01
546,87,95,2291666,7.74,-7.61,69.16,Biankouma,69.16,3.98
547,24,36,1805012,35.04,112.59,73.84,Zhicheng,73.84,2.71
548,66,86,1175712,25.05,61.74,83.74,Jiwani,83.74,11.25
549,100,60,240210,10.3,22.78,77.62,Birao,77.62,5.1
550,85,90,1563281,13.08,109.3,74.38,Tuy Hoa,74.38,1.39
551,84,77,1648082,-8.09,111.9,73.84,Boyolangu,73.84,5.17
552,83,97,533916,61.08,44.61,35.68,Loyga,35.68,5.73
553,100,91,2122783,51.71,143.23,43.06,Katangli,43.06,20.58
